"","x"
"1","A"
"2","A"
"3","A"
"4","A"
"5","D"
"6","A"
"7","C"
"8","D"
"9","D"
"10","A"
"11","A"
"12","C"
"13","B"
"14","D"
"15","B"
"16","D"
"17","B"
"18","D"
"19","B"
"20","C"
"21","A"
"22","B"
"23","D"
"24","B"
"25","B"
"26","B"
"27","D"
"28","A"
"29","A"
"30","A"
"31","B"
"32","D"
"33","A"
"34","B"
"35","A"
"36","B"
"37","B"
"38","C"
"39","B"
"40","B"
"41","C"
"42","D"
"43","A"
"44","A"
"45","D"
"46","C"
"47","D"
"48","D"
"49","C"
"50","A"
"51","A"
"52","D"
"53","A"
"54","A"
"55","D"
"56","A"
"57","D"
"58","C"
"59","B"
"60","D"
"61","C"
"62","C"
"63","C"
"64","B"
"65","A"
"66","B"
"67","D"
"68","D"
"69","A"
"70","D"
"71","C"
"72","D"
"73","B"
"74","A"
"75","C"
"76","D"
"77","B"
"78","C"
"79","D"
"80","D"
"81","A"
"82","D"
"83","B"
"84","C"
"85","C"
"86","C"
"87","D"
"88","D"
"89","C"
"90","D"
"91","D"
"92","A"
"93","D"
"94","D"
"95","B"
"96","D"
"97","B"
"98","A"
"99","D"
"100","A"
"101","A"
"102","D"
"103","A"
"104","C"
"105","C"
"106","D"
"107","A"
"108","D"
"109","C"
"110","C"
"111","B"
"112","D"
"113","C"
"114","A"
"115","C"
"116","D"
"117","B"
"118","A"
"119","C"
"120","D"
"121","D"
"122","C"
"123","B"
"124","A"
"125","A"
"126","B"
"127","B"
"128","D"
"129","D"
"130","B"
"131","A"
"132","D"
"133","C"
"134","D"
"135","C"
"136","A"
"137","D"
"138","B"
"139","D"
"140","C"
"141","C"
"142","B"
"143","C"
"144","D"
"145","B"
"146","C"
"147","D"
"148","D"
"149","D"
"150","D"
"151","C"
"152","B"
"153","B"
"154","A"
"155","D"
"156","D"
"157","D"
"158","D"
"159","D"
"160","D"
"161","B"
"162","C"
"163","C"
"164","C"
"165","D"
"166","C"
"167","A"
"168","D"
"169","D"
"170","D"
"171","B"
"172","D"
"173","D"
"174","D"
"175","D"
"176","D"
"177","B"
"178","C"
"179","C"
"180","A"
"181","C"
"182","B"
"183","D"
"184","B"
"185","A"
"186","D"
"187","C"
"188","D"
"189","D"
"190","D"
"191","A"
"192","A"
"193","C"
"194","D"
"195","A"
"196","D"
"197","D"
"198","B"
"199","D"
"200","A"
"201","D"
"202","D"
"203","D"
"204","D"
"205","B"
"206","D"
"207","C"
"208","D"
"209","A"
"210","C"
"211","B"
"212","D"
"213","D"
"214","A"
"215","B"
"216","C"
"217","C"
"218","D"
"219","B"
"220","D"
"221","C"
"222","C"
"223","D"
"224","B"
"225","D"
"226","A"
"227","D"
"228","A"
"229","A"
"230","B"
"231","C"
"232","A"
"233","C"
"234","B"
"235","B"
"236","D"
"237","D"
"238","C"
"239","D"
"240","B"
"241","A"
"242","C"
"243","D"
"244","D"
"245","B"
"246","C"
"247","B"
"248","C"
"249","D"
"250","D"
"251","D"
"252","D"
"253","D"
"254","B"
"255","D"
"256","B"
"257","D"
"258","A"
"259","B"
"260","C"
"261","C"
"262","C"
"263","C"
"264","D"
"265","D"
"266","C"
"267","D"
"268","B"
"269","D"
"270","C"
"271","B"
"272","D"
"273","A"
"274","D"
"275","D"
"276","B"
"277","D"
"278","C"
"279","D"
"280","D"
"281","D"
"282","D"
"283","D"
"284","A"
"285","D"
"286","C"
"287","C"
"288","D"
"289","D"
"290","D"
"291","C"
"292","C"
"293","D"
"294","C"
"295","A"
"296","C"
"297","D"
"298","C"
"299","D"
"300","D"
"301","D"
"302","B"
"303","D"
"304","D"
"305","D"
"306","D"
"307","D"
"308","C"
"309","D"
"310","D"
"311","B"
"312","C"
"313","D"
"314","D"
"315","D"
"316","D"
"317","B"
"318","C"
"319","D"
"320","D"
"321","C"
"322","D"
"323","B"
"324","B"
"325","D"
"326","A"
"327","D"
"328","B"
"329","B"
"330","A"
"331","D"
"332","B"
"333","C"
"334","D"
"335","D"
"336","C"
"337","D"
"338","D"
"339","B"
"340","D"
"341","D"
"342","D"
"343","B"
"344","B"
"345","D"
"346","D"
"347","D"
"348","C"
"349","C"
"350","B"
"351","D"
"352","A"
"353","D"
"354","D"
"355","D"
"356","A"
"357","D"
"358","B"
"359","D"
"360","D"
